id_venda;id_cliente;id_produto;quantidade;preco_total;data_venda;canal_venda;status_venda
148e8977-ce32-49f7-9920-55692e75af1d;88c28117-178e-4a20-99b0-dc408fee3c8f;prod_47;4;799.96;26/01/2025;site;concluída
ff780b9c-9f83-4fc4-b8b4-79d89dd1f28f;c3e44bcb-af37-43b7-8cf8-7d24dbd670a8;prod_9;2;1799.0;05/04/2025;site;concluída
dcaed5af-f8c2-4714-913a-3613b8a200f6;2687b94e-2f35-4e68-bbc3-d380474196c1;prod_26;4;180.0;17/04/2025;marketplace;concluída
c90534b2-6d56-4691-814c-91d06d04c428;9cc7b3e3-2d27-42a6-9e97-01a9d2ac9056;prod_6;2;500.0;16-ghi-2017;marketplace;concluída
4c466ba2-f305-4124-a6e4-80860f30facd;412aed1d-9f20-4d7d-8f39-09a0fbd587fe;prod_37;1;40.0;14/03/2025;marketplace;concluída
108bb887-0a14-4ed1-9c6d-655552025364;ccd6ee82-5b0b-40c4-8793-7f110470546d;prod_21;3;89.97;05/03/2025;site;concluída
680e70f3-4e6d-493e-9a53-1a8c608d1a30;91ffc275-db09-41a9-a9f2-c98907477d1c;prod_11;5;449.95;17/03/2025;marketplace;concluída
12091dad-43b6-46af-b5e4-c188d30fcc14;6a9fff0a-de3e-4142-9e6a-0cea924a93a2;prod_34;4;102.0;22/04/2025;marketplace;concluída
c36f3704-889e-43b8-ab60-7086caea5c70;49efa9fb-6d29-44cf-860d-5803dd08f580;prod_19;4;320.0;26-ghi-2003;marketplace;erro
c8c33531-c002-4321-8c87-c2fefa3932f5;bf7130dd-fd2e-4dbd-bb73-5e09f5e7a17a;prod_46;1;179.99;30/04/2025;marketplace;concluída
aa4ff000-a0d7-4cce-827d-0e10d728910f;787e53ac-b11f-4187-be9e-547485de3186;prod_6;3;750.0;26/04/2025;marketplace;concluída
7dfa4fcc-9a48-496e-8478-d333f947cae7;8ed95244-8b9c-4f0f-9ed7-75533497205c;prod_36;4;180.0;13/02/2025;marketplace;devolvida
13e414be-8141-4833-bb81-ec21286b9681;423bdb77-7f80-4774-b91a-2c059d6c2ee4;prod_13;5;329.95;05/02/2025;marketplace;concluída
ad8055c1-c568-4fdc-9554-3da3937edcee;b8f3d9f8-45de-485a-b4b4-0bd81b4abb50;prod_20;1;99.99;17/04/2025;marketplace;pendente
ef3e7461-0662-45d2-8f32-519879d368f5;3e6e3ed2-0ad6-4c00-a063-e3078ab209e5;prod_18;5;250.0;03/01/2025;site;concluída
10b034ed-d6ee-444c-a638-e15f2c2fcfe7;d11ecfec-f6d2-4bcb-9ca0-a8ae9bb1b4c1;prod_6;2;500.0;25/02/2025;site;cancelada
83ead927-6e22-4f62-b5ca-6977e5b7cbd1;6a9fff0a-de3e-4142-9e6a-0cea924a93a2;prod_19;4;320.0;10/03/2025;marketplace;concluída
9503077b-4f86-43cb-b705-5abafb4a9a6a;4fc6936f-7ec9-4fa7-9cc0-39ca40c62d07;prod_34;4;102.0;27/04/2025;site;concluída
0f3b924b-5b85-4d85-ae94-04b0fd3e9ff2;35a42227-5856-4e82-b167-fe895404c5a5;prod_15;1;145.0;28/01/2025;marketplace;concluída
34804cf2-c073-44f4-84a9-db3fcc35b041;b956ad58-1139-4535-b4e4-2b5968136fac;prod_32;4;79.96;31-abc-2004;marketplace;concluída
190522e2-3618-4087-a2bf-d14086e221d9;7643aca4-a94d-435a-94f9-f3b7bd321f47;prod_11;5;449.95;18/04/2025;marketplace;concluída
970614f5-b8e8-4a76-a5c7-eb0552c45fc5;a09db11e-ee70-4c9f-9e77-a8e8dd66df73;prod_25;3;119.97;11/02/2025;marketplace;concluída
7612c1d4-ae88-46ee-a4be-2d1052816d6a;a22769f9-7226-4ffa-a089-ec71c491ea64;prod_44;5;749.95;10/03/2025;marketplace;concluída
af7a7d00-9b11-461b-8df0-f659a9aa1564;1e6203dc-e43d-4995-8c43-c5c59592881a;prod_31;2;79.98;02/05/2025;site;concluída
9fff2c70-958d-454a-97e4-bc1e820b1699;e62c4a63-2b36-45a4-a726-cb12031c59d2;prod_13;1;65.99;03/01/2025;site;concluída
1810bbdb-6bea-4797-a494-10db2d0b5973;c20ee8e4-1f49-41ea-abd9-a1873d97cec1;prod_2;3;1049.97;21/03/2025;site;concluída
75099d48-dc53-4193-95b5-7a9a87e66e73;61e98f1d-1a18-4ebb-8598-97424b8f8679;prod_50;2;240.0;23/02/2025;site;concluída
608a88e7-5b92-4a47-a595-97f598e085b0;f2272de1-fa1a-456f-a53d-ba098d7dc5a4;prod_15;3;435.0;04/03/2025;marketplace;concluída
c2bdfc55-3c29-498f-aa95-08b6719f4fc4;0be70f78-41cf-40fe-8cb6-aad1021cb60a;prod_7;5;2495.0;12/03/2025;site;cancelada
a30aada6-fa17-416d-8cd1-57ecb0274069;e93caf98-318b-4ae0-87a6-d956b1128b64;prod_47;3;599.97;20/02/2025;marketplace;pendente
d27b2f69-dd07-4e70-8a94-740e0677c99b;62fed69d-42ec-4cde-bda4-1c1e6288d75c;prod_29;3;90.0;10/03/2025;marketplace;concluída
eac6973b-07f4-4c36-a575-3a1080f2f138;15a41e08-8139-4299-8ff2-75850f3c83a3;prod_10;3;1950.0;20/02/2025;marketplace;concluída
22ba03bc-7151-4850-bfbc-c334627e33fb;d18b4cb1-1b54-4b66-aa74-1101962b394b;prod_14;5;399.95;17/03/2025;marketplace;concluída
1f2cfbb9-9c30-4edf-95be-c6881d13665e;c2b37b7a-53a7-4b45-bb7f-49b6958953ef;prod_33;5;174.95;09/02/2025;site;concluída
01deb073-f40e-4757-af51-a5f1a5eb6d83;37457154-98c4-4243-9266-d457aa33ba9d;prod_9;1;899.5;25/03/2025;marketplace;concluída
dfcbbb91-5b15-4bd9-838c-47036f11b753;df1eedb4-b3a0-4e79-b6fd-c2a857310ec4;prod_35;2;59.98;27-def-2009;marketplace;concluída
9a8efde3-a37f-4e8f-83b0-7d104db249dd;8a78e05e-bc6d-490c-a0f0-cfa542fcc31c;prod_11;2;179.98;08/01/2025;site;concluída
da62bd5e-7eca-468b-b214-5449d3db6e5c;9728faa1-40fe-4282-8d8b-759bf652bb7b;prod_32;3;59.97;31/03/2025;marketplace;concluída
4a88335e-3a9d-4658-9892-e4f0ac5ea06d;bd124735-e309-4359-b9ae-97715ad5a1ec;prod_5;1;379.99;29/04/2025;site;concluída
a69db757-9d1c-46b6-b562-b81b0cacfa7a;5cce91e6-00b1-4b1f-a3d7-c1e7c0ba97e9;prod_36;2;90.0;28/03/2025;marketplace;concluída
4f5431d8-0ab5-4b74-960f-1f17a9493076;2d5ff8a6-58d3-41cd-b006-17af88c54a55;prod_7;4;1996.0;20/02/2025;site;concluída
cb682071-9773-41d0-86d7-2f409a173669;b96a2120-4b75-4c55-9278-d1621515ec83;prod_12;4;482.0;26/04/2025;marketplace;concluída
10b22d6d-e708-4723-8b60-57ea6d5e2833;688106cc-c838-4b53-8483-a7cbf0035628;prod_5;3;1139.97;13/02/2025;site;cancelada
cd5efca8-8734-4120-83a1-c0a30e341f44;787e53ac-b11f-4187-be9e-547485de3186;prod_42;3;299.97;07/05/2025;marketplace;concluída
676c4cd3-6c76-4fd2-9683-6b6ea361496b;ef8e43de-4685-4959-a0ff-f64a1fb2005e;prod_7;2;998.0;20/03/2025;site;concluída
b55c1fd2-4385-43d3-8cf9-7b210d8bbd30;be064e27-1317-4480-a72e-77233eda8be0;prod_8;2;1400.0;24/01/2025;site;concluída
8709b6ec-2be7-4c93-aee7-be0e8d40c4c6;86192ce5-8244-460b-874c-1048e994b59a;prod_4;3;1499.97;20/04/2025;site;concluída
32de35fc-9d6a-437a-8349-e6c48c9fd46a;d9663437-0fed-4b21-aafb-013c41c33ee6;prod_1;1;199.99;09/03/2025;marketplace;concluída
52fc5576-086e-4512-b59f-7afbabf97801;555e09e3-959a-44a1-9d6a-bb229370c969;prod_17;3;556.5;23/03/2025;marketplace;concluída
6b84828e-b3a3-4189-a9e5-640f3474d654;6ddb503a-17e3-4df6-9c3c-45d5f8b62417;prod_10;4;2600.0;29/01/2025;marketplace;concluída
42c22334-b693-4d26-be5a-b6d84b3a3662;dc4729e7-60ad-45b0-9a8d-c997b47da36e;prod_4;3;1499.97;02/04/2025;marketplace;concluída
f87c6d93-fa08-42c5-8f94-a638cf1e1cea;ff20baa5-e57a-4123-89d6-e3a0e9e62e8c;prod_46;2;359.98;07/03/2025;marketplace;concluída
6bb1846b-eb1f-44bf-9c7c-b3d52598d02d;785f6515-d11c-4bf8-b444-06eaf41d999f;prod_7;5;2495.0;31/03/2025;site;concluída
6d58de21-7244-4409-86ec-35b982d6b41f;714e5a80-dade-4d90-a390-94e065cb4b94;prod_30;4;320.0;30/03/2025;marketplace;cancelada
f25fe35a-62ab-4bcc-ac63-c7ea6f910ec7;14e43765-aceb-4cd9-9ff7-438098bee51c;prod_33;4;139.96;05/02/2025;site;concluída
da453f14-1ed5-44d0-865e-72c5c0057cc0;59b31504-8e55-4534-9753-703bddc430d3;prod_14;4;319.96;24/03/2025;site;devolvida
793c3985-ffc0-4aa9-8b78-ad5a6a5baedd;023ed521-b319-41b5-a31d-12a60fc1ad11;prod_16;1;250.0;13/01/2025;site;concluída
02347266-3a74-4002-a6f8-7063ec56ef5f;63bda290-f8bb-4ea0-ace2-aeccb17a0b11;prod_13;2;131.98;05/05/2025;marketplace;concluída
1df9a583-5b54-491b-80cf-49e96854b597;d901d2a8-f7de-4210-9cf2-db238d4379a2;prod_18;5;250.0;18/04/2025;marketplace;concluída
adf4c6d0-7b77-4eb2-9c9c-0fa8dac9fd85;cd765ee0-c55e-41c4-ada5-eab78b587e70;prod_4;2;999.98;31/03/2025;site;concluída
8d2e57f0-5341-4ae3-bc73-c9758169acb1;84517591-2bf7-4589-a988-7ac59b66341e;prod_45;1;89.99;02/05/2025;site;concluída
3ac34626-8c68-4c31-8037-0a64201aecb5;ccd6ee82-5b0b-40c4-8793-7f110470546d;prod_34;2;51.0;10/03/2025;site;concluída
b503eb7f-e51d-434b-bf0a-1f992c905fcd;70b899b4-ddf7-4bc9-9f38-80132963a4a8;prod_28;4;220.0;26/03/2025;site;concluída
fd110d3d-412f-45d4-9a61-ac83574c64e2;3e6d81ed-2cac-4037-bffe-e2556a8974ad;prod_3;4;3599.96;31/01/2025;site;concluída
2dfe88a6-d236-4249-bb44-478e494e0efa;53c07188-f7fc-4de8-a745-e615ea47585e;prod_44;4;599.96;29/03/2025;marketplace;concluída
e631fe55-b947-44c2-962a-f3b3ae5b4c74;c54fa0be-b1a8-449d-8884-c2e6c6ba6d50;prod_31;1;39.99;04/01/2025;site;concluída
e7bfaf3d-7730-4f02-8251-8ccdd8153430;442091b4-34cc-4a9e-9938-dda9f4454e01;prod_11;4;359.96;07/04/2025;site;concluída
30cc3d65-af5f-47a0-9a31-2598fb49b74e;a1ed58b5-5315-46a5-9dc2-23fe40e89734;prod_6;5;1250.0;28/03/2025;marketplace;concluída
1a8691ea-9637-4c49-af97-6e5c1fd57f28;dc4729e7-60ad-45b0-9a8d-c997b47da36e;prod_26;4;180.0;09/01/2025;marketplace;concluída
c0fef1a8-dcc6-46f5-8e13-11e4c416ee30;91527514-a493-43e8-827d-966fb0686ef6;prod_15;3;435.0;12/04/2025;site;concluída
67241214-02de-4dcc-b1a2-413df6465578;41c120a9-a050-4a85-ac20-b04a636ce4b9;prod_26;4;180.0;05/03/2025;marketplace;concluída
97227007-8d4b-44ee-822b-f8c00111740d;8ef74275-d86b-445d-b794-370fd69f10e3;prod_4;3;1499.97;05/04/2025;site;devolvida
c24611db-c2db-4b3c-a8a0-d6d4888ab2a0;79552c9b-59fc-4a95-a148-195c2a18eed4;prod_45;2;179.98;11/04/2025;marketplace;concluída
4511d667-6dcd-4df0-bed9-0af9ac87faa3;56d2269b-0f72-458b-a3b6-75998d25a02e;prod_25;3;119.97;08/04/2025;site;cancelada
20796ba6-d069-4736-9458-240f8b9a916e;33ac2c94-7e04-424c-90f8-f3960e59dd2f;prod_1;1;199.99;14/04/2025;marketplace;concluída
2e892a2c-c8c0-4e98-8b33-a7a7c525ef59;c6491303-caae-4db7-a75b-797fcf318593;prod_36;4;180.0;31/03/2025;marketplace;concluída
6aa82c78-98ec-4884-a1da-0cca49fa11da;5f2e4b19-8a74-4f1d-8cb7-2c29e4c93ee1;prod_36;3;135.0;22/04/2025;site;concluída
343ef343-514a-4418-b329-5e6844c83a36;25c3e82c-fea1-4431-b920-c24d951e31af;prod_7;2;998.0;11/03/2025;site;concluída
6e390398-2bbc-4a64-adce-3aa6da84bded;5452b557-9470-49b1-86d4-e9f73578a5ed;prod_16;1;250.0;18/01/2025;marketplace;em processamento
72a7daf1-337a-4e7e-bad5-8638aceac458;5867fe65-a78b-41b1-9972-7bc47910f365;prod_4;5;2499.95;09/01/2025;site;cancelada
57ff625b-c034-4352-9b7e-a9c675d46ecc;2cb20bb3-8c42-48d0-87db-2769ef5e8d42;prod_34;1;25.5;26/04/2025;marketplace;concluída
b356de4c-5b65-4adc-b4bc-7f5691139aeb;64d40701-159a-494c-a64f-2204a2ef1d8a;prod_22;2;51.98;12/02/2025;marketplace;concluída
e7063b68-fffe-4417-8c8e-c5e7080ae8ee;33437f9b-b2f7-45a6-ae79-a1e1329c2127;prod_14;5;399.95;10/02/2025;site;concluída
4b5eeaf3-5c3f-4907-961c-ed31b3f3419d;ab30edd0-47de-42dd-825d-d7d44b54afa5;prod_16;3;750.0;22/02/2025;site;concluída
a16eda43-d6ab-4593-9ccd-e73398a07dd0;5df2a4f8-9e3a-45f6-8a44-27ee94ab8330;prod_47;2;399.98;14/02/2025;marketplace;concluída
5b8c5596-2757-4702-9317-aa97934ae841;9fe85e2d-103e-4b61-94d8-f908b59a1471;prod_44;2;299.98;06/05/2025;site;concluída
9c112ea5-acf4-4bb4-9460-2ccc82e4b66d;49efa9fb-6d29-44cf-860d-5803dd08f580;prod_8;2;1400.0;14/04/2025;marketplace;concluída
f12ed1d6-279b-4aaf-bdb1-ee80adbf0891;60d6165a-79b5-4c29-bac9-e598090f9c56;prod_22;3;77.97;01/04/2025;marketplace;concluída
c48d58e7-7165-4063-850b-c4fa30b92f99;87b4316e-4740-474a-bb41-deb49b063b5b;prod_19;3;240.0;01/03/2025;marketplace;concluída
c4cc744d-860f-47f0-acc8-7658e67ca416;a09db11e-ee70-4c9f-9e77-a8e8dd66df73;prod_48;3;1199.97;03/03/2025;site;concluída
ea6fba09-d396-4eda-8337-ae6039ffbc61;3d2e12dc-75b0-49d7-926e-f66558cd096c;prod_42;4;399.96;02/02/2025;site;concluída
0fab73a0-d3a4-4468-a88a-ea2f905c978a;7ceb01c6-5e96-429c-993d-5ea003b2be93;prod_47;1;199.99;12/04/2025;site;concluída
0e175159-2431-41e3-b4a9-69fbf524769b;73c8a956-c279-49e6-8517-a50643c4644b;prod_21;5;149.95;04/02/2025;marketplace;concluída
67d8d9f2-caf7-462f-a384-f66c6fba625c;df79fc56-35af-472d-ae63-fb4379a54d4c;prod_43;1;129.99;01/01/2025;site;concluída
dad1f271-c550-425d-8c54-c4a9caeefc1a;ae88387e-d552-4238-ab3d-93ca4ee45f90;prod_29;4;120.0;26/01/2025;site;concluída
0ca4e2d3-e26b-46c4-ada4-582b20328b61;9bae6b56-2e2b-411a-94df-4df8420828c6;prod_18;5;250.0;19/01/2025;site;concluída
3c4c8f4d-4be4-490e-a6e5-6bb67b0bcb2a;84d94c9f-cec1-43c3-a6ac-a15d3882aeb1;prod_25;3;119.97;30/01/2025;site;cancelada
3c666869-ddfe-48e2-8934-033d6da9ef80;63bda290-f8bb-4ea0-ace2-aeccb17a0b11;prod_13;3;197.97;04/05/2025;site;cancelada
1219c0b3-29c7-4a7b-bc19-003e3627241d;aa4f9ce2-750c-482e-b1b7-ac7ea5098666;prod_20;3;299.97;19/04/2025;site;concluída
2a0d319a-60b5-418b-9699-4be9a69fff5b;5dbf2a3c-62f2-4b4b-a98c-4a6fd02a88c1;prod_43;4;519.96;08/03/2025;site;concluída
fac6539a-22ef-4f15-9eb1-6cfedfe89d78;8f8ff217-fb05-40f3-9821-b0cc352af0ef;prod_8;3;2100.0;17/03/2025;site;concluída
8841a32a-64af-4773-837f-ddfd8e36a94e;b96a2120-4b75-4c55-9278-d1621515ec83;prod_2;1;349.99;20/01/2025;site;concluída
3ba21aa4-4ff1-41a1-9b61-9af5e35098ec;83e07dec-4571-4eb7-81c6-6b4e6f086793;prod_33;5;174.95;12/03/2025;site;concluída
3e015cf1-a9f2-4b9a-bff7-eb49de08cab8;7d49bad1-8d1b-4301-a9c5-f817786b7f4e;prod_3;3;2699.97;28/01/2025;marketplace;concluída
7c374108-951c-4543-af07-a813fba32c19;2ba19cfc-8105-4fb5-85d3-eda940eb7fc4;prod_38;3;112.5;11/03/2025;marketplace;concluída
89c3aaa9-ae07-44da-aeec-5d0825895aea;2aa69ea2-9708-4502-90d1-b4bda61e9cf2;prod_13;1;65.99;30/03/2025;site;concluída
26d0ab0e-68a3-421e-8e63-40caf81fb343;7e61408f-bdde-468e-9072-2ff9a7db5161;prod_27;2;120.0;08/01/2025;marketplace;concluída
d9607abc-e76c-4984-8595-59ec51b09ccb;bf7130dd-fd2e-4dbd-bb73-5e09f5e7a17a;prod_14;3;239.97;20/01/2025;marketplace;concluída
11d0cd54-1325-45bb-9cb8-83a91eea7b4e;c02903cb-6cfa-41ca-b871-ac307c3884f2;prod_28;2;110.0;24/04/2025;site;pendente
37b6f146-13c9-4633-a00c-e5dff971b276;832a884a-fdfa-494f-82ba-f93000887a41;prod_48;3;1199.97;19/03/2025;marketplace;concluída
65641308-a1a0-4d49-b6d5-18b487561cb4;86192ce5-8244-460b-874c-1048e994b59a;prod_39;2;41.98;29/03/2025;marketplace;concluída
14ead416-76da-4197-b199-e78640842671;3f601831-61ad-4a7b-9ffe-b0992e35be34;prod_17;4;742.0;29/03/2025;site;concluída
341187d3-4f44-4fbe-ade5-bc56e3b8d37f;3e3ad0f2-cb82-4702-97cb-927cdb5ad3f5;prod_50;5;600.0;11/02/2025;site;concluída
95474f51-c16d-4b13-9157-f22343c51dcb;061457d1-01a4-4e95-a7c5-5eb3118501bf;prod_22;1;25.99;11/04/2025;site;concluída
b0f53adc-a96b-483d-b85b-ba21890085cf;afac4a64-6445-4c25-819e-b21aa84cdc8d;prod_27;2;120.0;26/01/2025;site;concluída
39ec0011-a9ee-46e1-9f29-683a8df08b82;69bfbf6b-d9b0-4f49-9bf3-75efdc8fe7d6;prod_4;4;1999.96;06/03/2025;marketplace;concluída
efd14fb8-843a-42b8-9904-951114db33b5;cc9ba1e1-7890-4d70-b842-07a65723e55c;prod_9;4;3598.0;09/04/2025;marketplace;concluída
963318c2-97ed-4146-b6dd-1765b19230df;1d9d6be8-3646-4c37-a98f-babfc58097e0;prod_34;1;25.5;10/04/2025;marketplace;devolvida
97979c8c-7626-4e97-9d0f-136678c4076e;199b9ea7-fea9-4c6e-9498-c4238c687dad;prod_47;5;999.95;28/01/2025;marketplace;concluída
cb914ea4-9ac7-467b-8d06-844e2d91223b;6a2116fa-5f72-4c85-a2a2-b3f2af3b423a;prod_35;5;149.95;28/01/2025;site;concluída
7ffe3b0b-7176-4398-97b2-6e272c25893d;615d2f8d-6d80-4255-8e63-50fd1ac3d6dd;prod_13;4;263.96;02/04/2025;site;concluída
e3e567cc-7baf-4a1f-ab24-7857518a69b8;a7077c4c-686b-4d2b-bc83-a326434e1139;prod_45;2;179.98;28/02/2025;marketplace;concluída
72bf4a9e-60bd-4576-9f8f-142fe8b39653;71d1958e-a4ca-45c1-8917-197f54457d8d;prod_21;2;59.98;28/02/2025;site;concluída
a4575d7e-8977-49b4-b526-245d9f8083ce;0d380d16-3579-418a-8cb7-cb2e459c8ca1;prod_21;5;149.95;28/01/2025;site;devolvida
13f5942e-6865-4ff4-9bc4-fc0efc07bd60;a4c4410d-4db0-42ab-8519-b19a6a4d60e5;prod_10;4;2600.0;15/03/2025;site;cancelada
80588aa2-bcb7-43c1-b6b1-428d27ebc30a;6fb6c66f-b064-49c0-a320-3ef9b4ba3c82;prod_21;2;59.98;12/04/2025;marketplace;concluída
9cd19cf2-3aea-47f1-85e1-c408447f4430;e8762c4e-7bcb-4fb1-aa02-489bc3238702;prod_15;3;435.0;02/04/2025;marketplace;concluída
703a42ce-7409-424e-a381-4c6d455c3779;a43e5250-a5ad-4b7a-abbf-688380c9878e;prod_6;2;500.0;19-ghi-2020;marketplace;pendente
95c16d3d-fa78-4e05-bfc3-525951eb7d48;384ceb1d-39ed-49bf-a6e2-75cd5ddbeae0;prod_18;2;100.0;04/02/2025;marketplace;concluída
c37521e7-1b73-4b44-8094-f3e0499b69e2;ad41fb88-67fb-4a6a-9b71-b7c26168841f;prod_10;4;2600.0;24/04/2025;marketplace;concluída
15d3596f-9baa-422e-a01a-6a33e69b2bbb;9e65ce44-3401-4414-8853-824e36ca514e;prod_37;1;40.0;23/02/2025;marketplace;concluída
3ef5c984-5cf4-4db6-b028-71185fe9dbf1;4181bde4-a372-464f-be25-06252ffa1b0f;prod_37;4;160.0;12/03/2025;marketplace;cancelada
5f965e6a-3f1a-4da0-b0bb-34e38e75fe11;618102dd-2bb9-4d63-bb19-ba5298d1b830;prod_12;1;120.5;27/04/2025;site;concluída
7f9fd515-0005-4450-a3c2-58028598c18a;9a738a04-0602-4c7c-895f-b870e7c9e8db;prod_10;1;650.0;01/02/2025;marketplace;concluída
849ed445-d3d6-4436-8ae5-13cc280430a3;50d39b91-3dd0-4d36-a38b-3b4c42eb9677;prod_47;5;999.95;06/04/2025;site;concluída
2360a8e3-650b-4c37-9a12-70ef4536e4ac;ca85034b-b1dc-4825-893f-b191e77ce710;prod_4;1;499.99;17/03/2025;marketplace;concluída
78123208-1dad-48cc-92cc-02e04e7afcf2;cc9ba1e1-7890-4d70-b842-07a65723e55c;prod_23;5;112.5;11/01/2025;marketplace;pendente
e1ed6399-ca99-4147-ae7d-f9b7e0e21d28;4181bde4-a372-464f-be25-06252ffa1b0f;prod_40;2;99.98;28/01/2025;site;concluída
8aa7fff9-e894-4770-8ef1-85b49b7aee2b;f39aa496-1118-42d0-9ac2-ca5e14c71812;prod_15;3;435.0;30/01/2025;site;concluída
ac014b0f-513f-40b4-988a-1df206378005;1e6203dc-e43d-4995-8c43-c5c59592881a;prod_3;4;3599.96;06/04/2025;site;devolvida
c02b0040-7aa1-4530-b3f0-3e8abeb696bb;21637e84-1436-41c8-a9c4-4dabb13acb51;prod_14;3;239.97;09/02/2025;marketplace;concluída
b28e2821-d8bd-4430-aa74-952a2ff50f4d;6bdef3fd-8a1c-4378-853e-dcec182fa0cb;prod_32;5;99.95;17/03/2025;marketplace;concluída
1ee2815c-f72c-4e6b-ad35-f0d2e0d9f867;cc9ba1e1-7890-4d70-b842-07a65723e55c;prod_46;4;719.96;02/01/2025;marketplace;concluída
350d1a15-d0b9-410f-9c1e-a49fa4267937;e8cf1e5f-2f27-4b04-a7a7-2bebfa9bb47a;prod_46;1;179.99;06/01/2025;site;concluída
1eda2ab7-f3d9-4541-9c90-28fdcc39d4d0;40f03d33-7d5e-4487-a192-0d969959cfe9;prod_44;2;299.98;12/02/2025;site;cancelada
dd85c69c-336f-42e0-96aa-8e3d35ad2046;929529bd-7cb0-4437-9289-f90fea1f96eb;prod_12;1;120.5;24/01/2025;marketplace;concluída
149154e6-af8d-4c2b-a733-2b95d828dfeb;a3a1d3ea-0442-485b-878c-f8f87a10d35c;prod_16;2;500.0;03/03/2025;marketplace;concluída
eca851e4-ac81-42db-9430-accce6c5995b;b854ca25-7cf7-45be-b629-0f84e9384b04;prod_17;4;742.0;14/03/2025;marketplace;concluída
0b158087-f9c9-4763-b2ff-2b667ca72404;f9584a6d-5e07-41a0-9a8c-0a6e2aad3ea0;prod_5;4;1519.96;16/02/2025;marketplace;concluída
7ce05d0b-2dfb-47ca-8f38-79e8f62132c7;e3d3ab0e-4812-4529-a644-bde7e1a79cdc;prod_50;5;600.0;04/03/2025;site;devolvida
19560b29-41b9-4dcf-8e28-3efba2fb01cb;19ca17b1-6395-4322-9f01-d170ae161010;prod_28;3;165.0;23/04/2025;marketplace;concluída
ddb5b6af-659f-48aa-9659-f7cbfb8bb9d6;266bbc55-40dc-4d6d-8723-cc3d53651a5d;prod_39;4;83.96;28/03/2025;marketplace;concluída
d7428bd8-4b98-4f7a-8cad-304718411ad1;2a2f2169-f9e3-44e1-9ee3-b88d9859af95;prod_8;5;3500.0;11/04/2025;site;concluída
9e32c0a5-12dd-48eb-a49a-c0e27d3fe3b2;d65e7667-6ff6-473c-ad40-a0c10ac62bac;prod_37;4;160.0;20-def-2009;site;concluída
d27d81ef-0792-4b95-af15-e30566bbe70a;b8e8d205-64ed-422b-a43b-ede5d89904a6;prod_15;4;580.0;19/03/2025;site;concluída
e225fb39-7c2f-47d8-a0c0-1771bede74b9;193c88b7-4856-448f-a2c4-15cb64074181;prod_13;1;65.99;30-ghi-2012;site;concluída
72412195-ea67-49a9-acb6-e9100bcc3edb;f700ce93-1db6-4a1c-91ae-a7b3a93dfb0a;prod_5;1;379.99;18/02/2025;marketplace;concluída
6929de76-903c-4955-902f-5e816de77d9a;f4fba97a-2ec8-45a9-9278-d78c0f51ac1e;prod_8;3;2100.0;26/02/2025;marketplace;concluída
a3f4b867-807c-4970-9570-1ae986300685;32c96bd1-aa92-464c-9136-fa4de071f46f;prod_9;3;2698.5;04/03/2025;site;concluída
d84226f6-7f0a-4d41-9f88-55b1797f926a;a5fd0411-4d1e-4069-9c9f-143896c6d8e4;prod_2;3;1049.97;07/05/2025;marketplace;concluída
5683170a-8ac9-4fd7-be8f-5b81f2a0f2af;e8762c4e-7bcb-4fb1-aa02-489bc3238702;prod_7;4;1996.0;19/02/2025;marketplace;concluída
45e52465-67b0-4ffe-a222-fe09768f04a9;061457d1-01a4-4e95-a7c5-5eb3118501bf;prod_43;4;519.96;27/02/2025;site;concluída
4710864f-dadb-4359-8315-7dac00b81718;5ce88468-47e6-48a6-ad04-796fcdd5019d;prod_15;5;725.0;05/04/2025;site;concluída
8fccbd82-d2b1-4b65-a087-cb7a815a3ca7;c4b033b3-230a-46ad-b67b-9e839cbbbb2a;prod_16;2;500.0;18/01/2025;site;concluída
f79dfaec-4625-4973-9cf4-e373577eb919;dfbc1240-9618-455a-879f-45d0870c469b;prod_5;4;1519.96;19/03/2025;marketplace;concluída
95d8815f-3f3a-41ba-ab4e-f7210d4972b1;74115f08-00a1-4e62-a0ea-06b11d077730;prod_11;3;269.97;16/03/2025;marketplace;concluída
ece58f2e-e003-467f-bf60-c814bfbab0de;6a2116fa-5f72-4c85-a2a2-b3f2af3b423a;prod_31;1;39.99;12-abc-2018;marketplace;concluída
8ed6a152-fd05-4eac-b2a0-269de0b35f0a;939337c0-a972-444d-bce0-396b1c8478a4;prod_3;4;3599.96;31/03/2025;marketplace;concluída
680d9ebd-fc3c-4691-84c1-a1eff4e37c1e;4275e090-83ce-4c62-9fac-7c7ec551fd0e;prod_23;3;67.5;26/01/2025;site;cancelada
dda88a31-a18f-4131-bfb2-510ec039c30f;442091b4-34cc-4a9e-9938-dda9f4454e01;prod_46;4;719.96;06/02/2025;site;cancelada
6b027174-1e78-4ab7-91a3-8c6771fa1539;9713ba75-e97c-4a85-9a39-df529ed3dbba;prod_15;5;725.0;06/01/2025;site;concluída
1ac063c1-645f-41ad-8fd0-58478400e63f;ef2bcf25-a48b-43a8-9fec-bf42e89f329b;prod_45;4;359.96;12/03/2025;marketplace;concluída
2f9aa81a-d25e-4aab-90f7-dd127fa533d3;66205ea1-4cde-4949-b5bb-06cece534c17;prod_5;5;1899.95;07/01/2025;marketplace;concluída
